"ensembl_gene_id","hgnc_symbol","description","gene_biotype","chromosome_name","start_position","end_position"
"ENSG00000100526","CDKN3","cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]","protein_coding","14",54396849,54420218
"ENSG00000100528","CNIH1","cornichon family AMPA receptor auxiliary protein 1 [Source:HGNC Symbol;Acc:HGNC:19431]","protein_coding","14",54423561,54441391
"ENSG00000100532","CGRRF1","cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528]","protein_coding","14",54509812,54539292
"ENSG00000100557","CCDC198","coiled-coil domain containing 198 [Source:HGNC Symbol;Acc:HGNC:20189]","protein_coding","14",57469300,57493867
"ENSG00000100567","PSMA3","proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]","protein_coding","14",58244843,58272012
"ENSG00000100575","TIMM9","translocase of inner mitochondrial membrane 9 [Source:HGNC Symbol;Acc:HGNC:11819]","protein_coding","14",58408495,58427531
"ENSG00000100578","KIAA0586","KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]","protein_coding","14",58427385,58551297
"ENSG00000100592","DAAM1","dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142]","protein_coding","14",59188646,59371405
"ENSG00000100802","C14orf93","chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]","protein_coding","14",22985894,23010166
"ENSG00000100804","PSMB5","proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]","protein_coding","14",23016543,23035230
"ENSG00000100813","ACIN1","apoptotic chromatin condensation inducer 1 [Source:HGNC Symbol;Acc:HGNC:17066]","protein_coding","14",23058564,23095614
"ENSG00000100814","CCNB1IP1","cyclin B1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:19437]","protein_coding","14",20311368,20333312
"ENSG00000100823","APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]","protein_coding","14",20455191,20457772
"ENSG00000100836","PABPN1","poly(A) binding protein nuclear 1 [Source:HGNC Symbol;Acc:HGNC:8565]","protein_coding","14",23321457,23326163
"ENSG00000100842","EFS","embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]","protein_coding","14",23356403,23365752
"ENSG00000100852","ARHGAP5","Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]","protein_coding","14",32076114,32159728
"ENSG00000100867","DHRS2","dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]","protein_coding","14",23630115,23645639
"ENSG00000100883","SRP54","signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301]","protein_coding","14",34981957,35029686
"ENSG00000100884","CPNE6","copine 6 [Source:HGNC Symbol;Acc:HGNC:2319]","protein_coding","14",24070837,24078100
"ENSG00000100888","CHD8","chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153]","protein_coding","14",21385194,21456126
"ENSG00000100889","PCK2","phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]","protein_coding","14",24094053,24110598
"ENSG00000100890","PRORP","protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958]","protein_coding","14",35121846,35277622
"ENSG00000100897","DCAF11","DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]","protein_coding","14",24114195,24125242
"ENSG00000100902","PSMA6","proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]","protein_coding","14",35278633,35317493
"ENSG00000100906","NFKBIA","NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]","protein_coding","14",35401513,35404749
"ENSG00000100908","EMC9","ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]","protein_coding","14",24138959,24141591
"ENSG00000100911","PSME2","proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]","protein_coding","14",24143362,24147570
"ENSG00000100916","BRMS1L","BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]","protein_coding","14",35826338,35932325
"ENSG00000100918","REC8","REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]","protein_coding","14",24171853,24180257
"ENSG00000100926","TM9SF1","transmembrane 9 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11864]","protein_coding","14",24189149,24195687
"ENSG00000100934","SEC23A","SEC23 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10701]","protein_coding","14",39031919,39109646
"ENSG00000100938","GMPR2","guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]","protein_coding","14",24232422,24239242
"ENSG00000100941","PNN","pinin, desmosome associated protein [Source:HGNC Symbol;Acc:HGNC:9162]","protein_coding","14",39175183,39183220
"ENSG00000100949","RABGGTA","Rab geranylgeranyltransferase subunit alpha [Source:HGNC Symbol;Acc:HGNC:9795]","protein_coding","14",24265538,24271611
"ENSG00000100968","NFATC4","nuclear factor of activated T cells 4 [Source:HGNC Symbol;Acc:HGNC:7778]","protein_coding","14",24365673,24379604
"ENSG00000125375","DMAC2L","distal membrane arm assembly complex 2 like [Source:HGNC Symbol;Acc:HGNC:18799]","protein_coding","14",50312324,50335558
"ENSG00000125378","BMP4","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","protein_coding","14",53949736,53958761
"ENSG00000125384","PTGER2","prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]","protein_coding","14",52314305,52328598
"ENSG00000126775","ATG14","autophagy related 14 [Source:HGNC Symbol;Acc:HGNC:19962]","protein_coding","14",55366391,55411830
"ENSG00000126777","KTN1","kinectin 1 [Source:HGNC Symbol;Acc:HGNC:6467]","protein_coding","14",55559072,55701526
"ENSG00000126787","DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]","protein_coding","14",55148112,55191608
"ENSG00000126790","L3HYPDH","trans-L-3-hydroxyproline dehydratase [Source:HGNC Symbol;Acc:HGNC:20488]","protein_coding","14",59460363,59484408
"ENSG00000129460","NGDN","neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]","protein_coding","14",23469689,23509862
"ENSG00000129465","RIPK3","receptor interacting serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]","protein_coding","14",24336025,24340022
"ENSG00000129467","ADCY4","adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]","protein_coding","14",24318349,24335093
"ENSG00000129472","RAB2B","RAB2B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20246]","protein_coding","14",21459020,21476960
"ENSG00000129473","BCL2L2","BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]","protein_coding","14",23298790,23311751
"ENSG00000129474","AJUBA","ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250]","protein_coding","14",22971177,22982551
"ENSG00000129480","DTD2","D-aminoacyl-tRNA deacylase 2 [Source:HGNC Symbol;Acc:HGNC:20277]","protein_coding","14",31446036,31457506
"ENSG00000129484","PARP2","poly(ADP-ribose) polymerase 2 [Source:HGNC Symbol;Acc:HGNC:272]","protein_coding","14",20343615,20357904
"ENSG00000129493","HEATR5A","HEAT repeat containing 5A [Source:HGNC Symbol;Acc:HGNC:20276]","protein_coding","14",31291788,31420550
"ENSG00000129514","FOXA1","forkhead box A1 [Source:HGNC Symbol;Acc:HGNC:5021]","protein_coding","14",37589552,37596059
"ENSG00000129515","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","protein_coding","14",34561093,34630160
"ENSG00000129518","EAPP","E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]","protein_coding","14",34515938,34539711
"ENSG00000129521","EGLN3","egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661]","protein_coding","14",33924227,34462774
"ENSG00000129534","MIS18BP1","MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190]","protein_coding","14",45203190,45253540
"ENSG00000129535","NRL","neural retina leucine zipper [Source:HGNC Symbol;Acc:HGNC:8002]","protein_coding","14",24078662,24115010
"ENSG00000129538","RNASE1","ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]","protein_coding","14",20801228,20802855
"ENSG00000129559","NEDD8","NEDD8 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:7732]","protein_coding","14",24216857,24232367
"ENSG00000129562","DAD1","defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]","protein_coding","14",22564907,22589224
"ENSG00000129566","TEP1","telomerase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:11726]","protein_coding","14",20365667,20413501
"ENSG00000131966","ACTR10","actin related protein 10 [Source:HGNC Symbol;Acc:HGNC:17372]","protein_coding","14",58200080,58235636
"ENSG00000131969","ABHD12B","abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]","protein_coding","14",50872053,50904970
"ENSG00000131979","GCH1","GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]","protein_coding","14",54842008,54902826
"ENSG00000136305","CIDEB","cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]","protein_coding","14",24305096,24311430
"ENSG00000136315","","novel transcript","lncRNA","14",20919361,20920299
"ENSG00000136319","TTC5","tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]","protein_coding","14",20256558,20305960
"ENSG00000136327","NKX2-8","NK2 homeobox 8 [Source:HGNC Symbol;Acc:HGNC:16364]","protein_coding","14",36580004,36582614
"ENSG00000136352","NKX2-1","NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]","protein_coding","14",36516392,36521149
"ENSG00000136367","ZFHX2","zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:20152]","protein_coding","14",23520857,23556192
"ENSG00000139865","TTC6","tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:19739]","protein_coding","14",37595847,38041442
"ENSG00000139874","SSTR1","somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]","protein_coding","14",38207904,38213067
"ENSG00000139880","CDH24","cadherin 24 [Source:HGNC Symbol;Acc:HGNC:14265]","protein_coding","14",23047062,23057538
"ENSG00000139890","REM2","RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248]","protein_coding","14",22883222,22887678
"ENSG00000139899","CBLN3","cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]","protein_coding","14",24426545,24430954
"ENSG00000139908","TSSK4","testis specific serine kinase 4 [Source:HGNC Symbol;Acc:HGNC:19825]","protein_coding","14",24205696,24208362
"ENSG00000139910","NOVA1","NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]","protein_coding","14",26443090,26598033
"ENSG00000139914","FITM1","fat storage inducing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:33714]","protein_coding","14",24130659,24132849
"ENSG00000139915","MDGA2","MAM domain containing glycosylphosphatidylinositol anchor 2 [Source:HGNC Symbol;Acc:HGNC:19835]","protein_coding","14",46839629,47675605
"ENSG00000139921","TMX1","thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]","protein_coding","14",51240162,51257655
"ENSG00000139926","FRMD6","FERM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19839]","protein_coding","14",51489100,51730727
"ENSG00000139946","PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]","protein_coding","14",56117814,56301524
"ENSG00000139971","ARMH4","armadillo like helical domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19846]","protein_coding","14",57999735,58298139
"ENSG00000139977","NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]","protein_coding","14",57390544,57415906
"ENSG00000150527","MIA2","MIA SH3 domain ER export factor 2 [Source:HGNC Symbol;Acc:HGNC:18432]","protein_coding","14",39230231,39388513
"ENSG00000151320","AKAP6","A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]","protein_coding","14",32329298,32837684
"ENSG00000151322","NPAS3","neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]","protein_coding","14",32934396,33820863
"ENSG00000151327","FAM177A1","family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]","protein_coding","14",35044907,35113130
"ENSG00000151332","MBIP","MAP3K12 binding inhibitory protein 1 [Source:HGNC Symbol;Acc:HGNC:20427]","protein_coding","14",36298564,36320637
"ENSG00000151338","MIPOL1","mirror-image polydactyly 1 [Source:HGNC Symbol;Acc:HGNC:21460]","protein_coding","14",37197913,37552361
"ENSG00000151413","NUBPL","nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278]","protein_coding","14",31489956,31861224
"ENSG00000151748","SAV1","salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795]","protein_coding","14",50632058,50668306
"ENSG00000151812","SLC35F4","solute carrier family 35 member F4 [Source:HGNC Symbol;Acc:HGNC:19845]","protein_coding","14",57563920,57982194
"ENSG00000151838","CCDC175","coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847]","protein_coding","14",59504539,59576812
"ENSG00000155249","OR4K1","olfactory receptor family 4 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:14726]","protein_coding","14",19930917,19936757
"ENSG00000155463","OXA1L","OXA1L mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:8526]","protein_coding","14",22766522,22773042
"ENSG00000157227","MMP14","matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]","protein_coding","14",22836560,22849041
"ENSG00000157306","ZFHX2-AS1","ZFHX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52658]","lncRNA","14",23511760,23560778
"ENSG00000157326","DHRS4","dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]","protein_coding","14",23953734,23969279
"ENSG00000157379","DHRS1","dehydrogenase/reductase 1 [Source:HGNC Symbol;Acc:HGNC:16445]","protein_coding","14",24290598,24299780
"ENSG00000165355","FBXO33","F-box protein 33 [Source:HGNC Symbol;Acc:HGNC:19833]","protein_coding","14",39397669,39432500
"ENSG00000165379","LRFN5","leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]","protein_coding","14",41606876,41904549
"ENSG00000165389","SPTSSA","serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361]","protein_coding","14",34432788,34462240
"ENSG00000165410","CFL2","cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]","protein_coding","14",34709113,34714823
"ENSG00000165496","RPL10L","ribosomal protein L10 like [Source:HGNC Symbol;Acc:HGNC:17976]","protein_coding","14",46651010,46651781
"ENSG00000165501","LRR1","leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]","protein_coding","14",49598761,49614672
"ENSG00000165502","RPL36AL","ribosomal protein L36a like [Source:HGNC Symbol;Acc:HGNC:10346]","protein_coding","14",49618530,49620626
"ENSG00000165506","DNAAF2","dynein axonemal assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:20188]","protein_coding","14",49625174,49635244
"ENSG00000165516","KLHDC2","kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]","protein_coding","14",49768130,49786385
"ENSG00000165525","NEMF","nuclear export mediator factor [Source:HGNC Symbol;Acc:HGNC:10663]","protein_coding","14",49782083,49852821
"ENSG00000165527","ARF6","ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659]","protein_coding","14",49893082,49897054
"ENSG00000165588","OTX2","orthodenticle homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8522]","protein_coding","14",56799905,56816693
"ENSG00000165617","DACT1","dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]","protein_coding","14",58633967,58648321
"ENSG00000165762","OR4K2","olfactory receptor family 4 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:14728]","protein_coding","14",19875142,19883932
"ENSG00000165782","PIP4P1","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]","protein_coding","14",20457681,20461465
"ENSG00000165792","METTL17","methyltransferase like 17 [Source:HGNC Symbol;Acc:HGNC:19280]","protein_coding","14",20989973,20997035
"ENSG00000165794","SLC39A2","solute carrier family 39 member 2 [Source:HGNC Symbol;Acc:HGNC:17127]","protein_coding","14",20999255,21001871
"ENSG00000165795","NDRG2","NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]","protein_coding","14",21016763,21070872
"ENSG00000165799","RNASE7","ribonuclease A family member 7 [Source:HGNC Symbol;Acc:HGNC:19278]","protein_coding","14",21042316,21044234
"ENSG00000165801","ARHGEF40","Rho guanine nucleotide exchange factor 40 [Source:HGNC Symbol;Acc:HGNC:25516]","protein_coding","14",21070273,21090248
"ENSG00000165804","ZNF219","zinc finger protein 219 [Source:HGNC Symbol;Acc:HGNC:13011]","protein_coding","14",21090077,21104722
"ENSG00000165819","METTL3","methyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:17563]","protein_coding","14",21498133,21511342
"ENSG00000165821","SALL2","spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]","protein_coding","14",21521080,21537216
"ENSG00000166090","IL25","interleukin 25 [Source:HGNC Symbol;Acc:HGNC:13765]","protein_coding","14",23372809,23376403
"ENSG00000166091","CMTM5","CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]","protein_coding","14",23376773,23379772
"ENSG00000168175","MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:19840]","protein_coding","14",55051647,55070194
"ENSG00000168229","PTGDR","prostaglandin D2 receptor [Source:HGNC Symbol;Acc:HGNC:9591]","protein_coding","14",52267698,52276724
"ENSG00000168282","MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]","protein_coding","14",49620799,49623481
"ENSG00000168348","INSM2","INSM transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:17539]","protein_coding","14",35534164,35537054
"ENSG00000168952","STXBP6","syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]","protein_coding","14",24809656,25050297
"ENSG00000169208","OR10G3","olfactory receptor family 10 subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:8171]","protein_coding","14",21568520,21580076
"ENSG00000169327","OR5AU1","olfactory receptor family 5 subfamily AU member 1 [Source:HGNC Symbol;Acc:HGNC:15362]","protein_coding","14",21148370,21159060
"ENSG00000169385","RNASE2","ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]","protein_coding","14",20955487,20956436
"ENSG00000169397","RNASE3","ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]","protein_coding","14",20891385,20892348
"ENSG00000169413","RNASE6","ribonuclease A family member k6 [Source:HGNC Symbol;Acc:HGNC:10048]","protein_coding","14",20781268,20782467
"ENSG00000169484","OR4K14","olfactory receptor family 4 subfamily K member 14 [Source:HGNC Symbol;Acc:HGNC:15352]","protein_coding","14",20014143,20019307
"ENSG00000169488","OR4K15","olfactory receptor family 4 subfamily K member 15 [Source:HGNC Symbol;Acc:HGNC:15353]","protein_coding","14",19975591,19976565
"ENSG00000172590","MRPL52","mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]","protein_coding","14",22829879,22835037
"ENSG00000173431","RNASE8","ribonuclease A family member 8 [Source:HGNC Symbol;Acc:HGNC:19277]","protein_coding","14",21057822,21058455
"ENSG00000173464","RNASE11","ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269]","protein_coding","14",20583559,20609884
"ENSG00000174373","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]","protein_coding","14",35538352,35809304
"ENSG00000176165","FOXG1","forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811]","protein_coding","14",28766787,28770277
"ENSG00000176198","OR11H4","olfactory receptor family 11 subfamily H member 4 [Source:HGNC Symbol;Acc:HGNC:15347]","protein_coding","14",20239286,20244349
"ENSG00000176219","OR11H6","olfactory receptor family 11 subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:15349]","protein_coding","14",20223710,20224702
"ENSG00000176230","OR4K17","olfactory receptor family 4 subfamily K member 17 [Source:HGNC Symbol;Acc:HGNC:15355]","protein_coding","14",20110739,20122199
"ENSG00000176246","OR4L1","olfactory receptor family 4 subfamily L member 1 [Source:HGNC Symbol;Acc:HGNC:15356]","protein_coding","14",20060045,20060983
"ENSG00000176281","OR4K5","olfactory receptor family 4 subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:14745]","protein_coding","14",19920607,19921578
"ENSG00000176290","OR4K3","olfactory receptor family 4 subfamily K member 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14731]","polymorphic_pseudogene","14",19868197,19869143
"ENSG00000176299","OR4M1","olfactory receptor family 4 subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:14735]","protein_coding","14",19773504,19783696
"ENSG00000177350","RPL13AP3","ribosomal protein L13a pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23539]","transcribed_processed_pseudogene","14",55766177,55767717
"ENSG00000178107","","novel transcript","lncRNA","14",21108043,21116703
"ENSG00000178974","FBXO34","F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]","protein_coding","14",55271344,55370053
"ENSG00000179454","KLHL28","kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]","protein_coding","14",44924324,45042322
"ENSG00000179476","C14orf28","chromosome 14 open reading frame 28 [Source:HGNC Symbol;Acc:HGNC:19834]","protein_coding","14",44897275,44907257
"ENSG00000179636","TPPP2","tubulin polymerization promoting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19293]","protein_coding","14",21024109,21036276
"ENSG00000180008","SOCS4","suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392]","protein_coding","14",55027230,55049489
"ENSG00000180189","HMGB1P14","high mobility group box 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:20014]","processed_pseudogene","14",58284773,58285363
"ENSG00000180998","GPR137C","G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]","protein_coding","14",52552836,52637713
"ENSG00000181552","EDDM3B","epididymal protein 3B [Source:HGNC Symbol;Acc:HGNC:19223]","protein_coding","14",20768404,20770948
"ENSG00000181562","EDDM3A","epididymal protein 3A [Source:HGNC Symbol;Acc:HGNC:16978]","protein_coding","14",20745887,20748380
"ENSG00000181619","GPR135","G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]","protein_coding","14",59429022,59465342
"ENSG00000181803","OR6S1","olfactory receptor family 6 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:15363]","protein_coding","14",20640696,20641691
"ENSG00000182400","TRAPPC6B","trafficking protein particle complex 6B [Source:HGNC Symbol;Acc:HGNC:23066]","protein_coding","14",39147811,39170532
"ENSG00000182521","TBPL2","TATA-box binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:19841]","protein_coding","14",55413541,55456726
"ENSG00000182545","RNASE10","ribonuclease A family member 10 (inactive) [Source:HGNC Symbol;Acc:HGNC:19275]","protein_coding","14",20505537,20511169
"ENSG00000182652","OR4Q3","olfactory receptor family 4 subfamily Q member 3 [Source:HGNC Symbol;Acc:HGNC:15426]","protein_coding","14",19743571,19749469
"ENSG00000183032","SLC25A21","solute carrier family 25 member 21 [Source:HGNC Symbol;Acc:HGNC:14411]","protein_coding","14",36677921,37172606
"ENSG00000184304","PRKD1","protein kinase D1 [Source:HGNC Symbol;Acc:HGNC:9407]","protein_coding","14",29576479,30191898
"ENSG00000184394","OR4N5","olfactory receptor family 4 subfamily N member 5 [Source:HGNC Symbol;Acc:HGNC:15358]","protein_coding","14",20138820,20145471
"ENSG00000185246","PRPF39","pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]","protein_coding","14",45084107,45116282
"ENSG00000186469","GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]","protein_coding","14",51826195,51979342
"ENSG00000186648","CARMIL3","capping protein regulator and myosin 1 linker 3 [Source:HGNC Symbol;Acc:HGNC:20272]","protein_coding","14",24052009,24069729
"ENSG00000186960","LINC01551","long intergenic non-protein coding RNA 1551 [Source:HGNC Symbol;Acc:HGNC:19828]","lncRNA","14",28765640,28823817
"ENSG00000187537","POTEG","POTE ankyrin domain family member G [Source:HGNC Symbol;Acc:HGNC:33896]","protein_coding","14",19402486,19434341
"ENSG00000187630","DHRS4L2","dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731]","protein_coding","14",23969874,24006408
"ENSG00000188655","RNASE9","ribonuclease A family member 9 (inactive) [Source:HGNC Symbol;Acc:HGNC:20673]","protein_coding","14",20556093,20560931
"ENSG00000196143","OR11H13P","olfactory receptor family 11 subfamily H member 13 pseudogene [Source:HGNC Symbol;Acc:HGNC:29997]","unprocessed_pseudogene","14",19180291,19181269
"ENSG00000196383","OR4Q2","olfactory receptor family 4 subfamily Q member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15359]","polymorphic_pseudogene","14",19999913,20004760
"ENSG00000196497","IPO4","importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]","protein_coding","14",24180219,24188869
"ENSG00000196792","STRN3","striatin 3 [Source:HGNC Symbol;Acc:HGNC:15720]","protein_coding","14",30893799,31026401
"ENSG00000196832","OR11G2","olfactory receptor family 11 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:15346]","protein_coding","14",20190896,20201075
"ENSG00000196860","TOMM20L","translocase of outer mitochondrial membrane 20 like [Source:HGNC Symbol;Acc:HGNC:33752]","protein_coding","14",58395928,58408702
"ENSG00000196943","NOP9","NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]","protein_coding","14",24299850,24309124
"ENSG00000197324","LRP10","LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]","protein_coding","14",22871740,22881713
"ENSG00000197358","BNIP3P1","BCL2 interacting protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19922]","transcribed_processed_pseudogene","14",28264390,28265974
"ENSG00000197616","MYH6","myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]","protein_coding","14",23381982,23408273
"ENSG00000197776","KLHDC1","kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]","protein_coding","14",49693105,49753150
"ENSG00000197930","ERO1A","endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]","protein_coding","14",52639915,52695900
"ENSG00000198252","STYX","serine/threonine/tyrosine interacting protein [Source:HGNC Symbol;Acc:HGNC:11447]","protein_coding","14",52730166,52774989
"ENSG00000198513","ATL1","atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]","protein_coding","14",50532509,50634017
"ENSG00000198554","WDHD1","WD repeat and HMG-box DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23170]","protein_coding","14",54938949,55027105
